query_id,answer
FXT1SQ1DiPMfoFvb,975abc8f05999266 af16015ad4359aba 0c07dcb8fef3e9ce 473d503c7f95daab a89c66bad4652c6d 9f80c757115f3814 ce883217aa1c1e19 4c1b79bb3a06d279 1c12925aa0b4495e 85e41c8c97c42bbf db5f1dfc32849977 b40da2bc3a7d0611 f145653736082312 21ef166e7a16665f 9f19797daf30344e ca081feae51559c0 8d61a8c0561d7c9e 78c812fe504344d1 c7e8558035a0d377 5ce7a1dd0bdc58ad 35edb6893fde7fcb 85c70d391c53b1ba 21ed879302862d0a 787626f75df1556e ef09a5c8298e3364 1830d1c2435d3608 d3115c1936721ce1 5d7cc08170a09245 97a7282bbb31e4ac fd73d0e116d1fca1 22d0e178d78786a1 775a5536affd91e9 8753536822cafce5 db637b946d3ba63c 091d3ba519cae4c4 e47935ef0dd2aee7 0924f08c05d892e9 9b2b62abba99438e bcb5b0ba1956b342 d160864e1859c9c7 ca4b7d1b05a56226 f2aacf4579a3920f c3e38c140e7d323c feaa8ca5815f024a 373aaba046f8da1b a3bfdcb5cacc723d ace36f7a35ac4827 99dbdfb084c915cd d7548937e5570f2d 9490745fe32c24b0
9DIDzJnvKXzWBr0K,262a6c2af47b7ad0 0bd9862b6a514d00 2c86ccffe5f88eb0 41150284dc078fb5 3c65522e3562b74c 58036f0d6ccf0cce b44f333db1d5ee9b 2c16e1e97ab74732 a1b3bd86b69aab22 7363378e89efff5a c0136553330d6c97 eb4712dfe7d8630a 9306c157f7820a3f 901d93c1d17567d4 2d308ae6e5669a1c 2a3f17fd4cd174d7 0b54ea7bfa9c4cf5 ced763b98648fb17 1f65ba40f5cb3981 fae53ac6362413d9 55d7c29bfbf6fa41 bd4a3f5aa8537817 0d8f22ecf4564689 43a1c826fb76fb23 c157d49e541a5264 9bca5c1deacd49af b0c40701b2c9cb33 e0803457e29f22ad d3254e282fb2f128 7d36d3a5f63e31a8 d240778534e8c179 71bbeed6e1c38a95 528ca13c2b2ae6cb 7476b5c5f2260a9d 13d4808457e0b091 c3a93c832a60fcfe c58eece970c9403c f7e6e3e3cba85511 8df2eb89e8c96b87 de0e27011d0c0a63 348eb72c806e2297 b68c28b26e0956bc f2225cae467d3e01 960a770d066b3c68 5ea94abef909b125 7f644c1d0f813101 d1eed631c1f0cde2 42d78d62d5f5f410 f4455bbc11ee58a8 11984ede92082b70
XoRUcfOtglL8Jw8q,fd5b7b3d36996c49 49381ef1551e759f 26bcdb2ceb3cb091 2b680326127fc32f 7885fafcfe7f9d95 e0afd6ddc27973c7 34f3332f933dbd04 56625edf22afe09d 6f1808e455eae978 6ac873b4bb5febc6 6861d80aa6574a7b 8a75d57fbcbc74e5 361978dc9b38458a 4d2a957a4f4fa3d7 e2161ef6ef035f79 8ff9ba6f10a63467 94ebfb92c671a6af 06347fb68b02bce4 3a5084e37a137e43 f53defb856d3272c e1fab2ccd7945f49 6dcb1eaa743502fb 302d7d086bf7da7e c7bbd1765fe63313 368bb9911371fb9b 215b9097ab0bd07b ddefcdd40a7a30c0 bad28c0a7e0bedaa 1269e7b23c6ea93a 12d367bdc54189da d1000c1c131e559c 6a1353494fcb9b7b 67849d86226f7bac 0297fa3af847aeab 8757f962eaec6516 fddf28f8919f388a 4cd525d3f3a7d82b d915b69ff6603742 b86376a0f32c2ed3 b2ac5f2b8d168159 1f1da2cbf9f48062 83730630d3049dd3 d81d07fffc8791a0 03ca3b5b0530b57e f8cee8bc7da592e8 d2d17bd657a7dd5e eab0b62723f753c4 b7138fdae59b803e f0079e58f2b7f8e5 2f7eb81440813b28
qhK8HFQAdziM4TUE,c6ae46f6063cf423 6f9dde97c99b5be5 fe0759f187b21104 370e158e8f097832 3f6c95a22a9eb7c8 133781574290762d 7f44b52c99f5dd06 2075be536d03890a 8760741d579994a8 bb8f4aa71682e308 6f051f08242c59a1 a6c4b16083917362 d7b16c42c3714470 af881026aa3a18b3 17d7defaec443d2c fb752594315a3cc4 0cad005cbd348e26 3d7a8e68541a317b dedb8bdec5ce9170 bfcf112bc8a56beb 4d3260e58d6b658e 1d4d06ac03418952 16bf724911d642a8 4b67194e5ae8d9e4 568d21b89aebfb2a 17c6bcedaecdc8e4 4faae570350e528c 1880e8c948ba6a1c 373b723f4d1b905b a56ec5f422b820b8 0869fcd5f69f05ad 0a0b908d2aaded24 f67a7a3f446ca2e0 4db21f8ffb806006 9d7209c9bf60dfc7 642c04e888896b12 6b1eee44eaede0dd 348741951a723180 711bb66c055918de 881edb1e68e1d97b 9529dbbd5ad87686 3abe6c46296b82a8 edc6fbbf9224be78 176c15a02f26b439 e4d8b868df9c152d 9775ec28622c932e 483a8036d116d064 c257a23b52199d8e 4e8c34559ab18a19 36f2e17dc18398d4
zpz8Y8mIKnovl0rz,5eb0b653b651f2ad 1332f7c8c06d9cdb 9304b3610b64fdfe c86fda71f7349258 b4ed24826ea454b4 ac0b80b64b599176 9d6113499907ec18 7aa7215d86eee724 7e6574a37e091be7 bcf3a4053c796ee8 6b493e249834aa5f c8c8ff851b5a3f6f 4c1b68d3fc04be82 6f5fcab26cc134fc 668b150d283e395c 41dd86265d2442ee 15b11d6942fc9bb3 40e9dba5e301e3d4 8ffe6020d2d34306 1fcbbfcbe9c48c1e dfa2856185d2eac4 c41f501ccb338a81 a50de5460178cbae a3332be3618b575e 14f515e74936f05b fda5a34acd90443d 981dc8f62e49c83d b5fc67e5f51a526a 4ebcbb001ae68318 bf7dcc093ec607da bd871c2f6e0a258d 27a6b0ff8a32c3ed 1b14307915ae0044 f697c9169f0cac90 44f74cb2617c29d3 eca072f422be130c d18f80ae23c5490e c0594b32f13e43b3 3718ed1418288137 d3e998526633550a ecb5005658ecfafc d94c806a19f5f9b3 84f1bf8f41d66209 56893330376e96fc eb94f20a198c9d4a 61d2bb5ca3ea916d 5d3c75b57ba73d14 2e21ccf526d4b309 4453b3681a30ff09 2705f8216b647644
SF1zhQDEG2zg3jUF,c164ffea1a7243ad 36c84cf0acec3430 6b9ddbbac5046d09 c18c7dbd2e89a6dc fcfd8f8e05813907 867400c697aa1d49 8fa81e5b592b11d7 819ad8c22b4043e4 a307dbed96e69bee 65bf25f48cc8f3a4 896259ea57b2b469 d29271cdb0b3d8c0 ce45c97759757420 d7b6ffbf84e47787 dd9655a3083e8833 e1c2cba225afb4a7 671b4c6698a05b6e 1e424c3cc1a05c27 4db9dc1645080a65 858f2e5ae9dcae0a 373c4f705dc4d04d 51d72608e3536bcb d0e7766eb27d23c3 248b8551720c6808 c1ebf14de19e0d65 c9290cbe2f586bae 4bddfcab2c93b3e8 7df1ef03a3f26233 0cef7c3971657500 2d028f21b732e503 9a2fc0caffb5912f 5e5c35da2292578a 71628bf910c24331 bfed0df9b9753098 3f29b9ba0fcb9813 b09b99773ca439ca a2c164133d4b8058 0bb1ce85ab4c0879 6e9eb41c1d68c496 1ae5033dde1c95b8 194052dcf9d5a00b fe5fffeb06b4250d ae03daf369fa02b9 b5f057fa1df9904e 4af3dd05ca8229d5 e0ceea01d5ba9d0e ec01d4124441be77 1eb7bc5b5774f25c 74105717fb47d7e4 273aa36e79207025
T3sxqyRNmngP09eA,5fd8d9664fa71881 7bbb273f1f6c9ee5 ff1ec47ed54a5869 cf45029495d9b434 1b535ed374b9d110 97514d7455bcbee1 1308a3d8e1b6a8fe fe5890aa12588031 fe83587245bc2223 bce53ac9651a79d6 ba9dc82823047379 f07352e65fe6b30c 166c64ecdb7aad74 fc583e0bc31eca67 e253268573070146 16f9018419f9eeac 41c5474be5a42aac b0d6834e3ffa5c5c d439b805f0a9bc38 ff8c0b18b6ec705b 66db92903c9beebf 51c38e55164b0c78 e196417c97976168 7aa2fed67a453a70 4c5f5966602eee77 fd7ca2fbf077d986 c20103da502b0ea9 9b107a7e0a0f9e57 03f723699c6482dc 0cc69eb4c79fd876 23b78fa18f48af12 267edc7d8d9a92ba a4a4ad7902f25ff3 edc61883dc0276b9 fceae9842b78918d 28134d7020c7d124 a8f15bc8d1d09812 7d9cad79c30b20fe d9d33f6536a0c589 67be78d7f74c7da7 0396e6918760be5a d320bf9e99bc587e 4b2f6e6c270d228f 5c0d835ea82f710a 526b1c6e1bfb77c1 ead7b67ebdbac9bd fcaba64dea99e506 982e5d4b53f5ac23 45f2172dcbdb0d69 577e211893a5c4ca
Noh1IBaATyzfAY1W,468a23c8334bb8eb f69136c9e3cd7cd3 4852a2e115a7d298 5beb12cbd7f088ac d1555faeb6baf5fc b56c04224aad0bbf 84431eba28bfb555 f1c90b98d5fdbc0a edab9e210c9182f7 1c313e644a31e892 f892cdd511edcbdd 5f567a5fb2644b52 5eab0566eee5bfa5 303164de80d1b4c8 b9dd3aba51ebef13 513a48ea8d701db5 e8d217917dfabee4 e8ef72a7b5e4909a d91ca24204912aa1 d31cd0a6268c4ba8 4df6f8a658772bb3 8fa3d6ee02d8e860 80e037b948b0c69b ae31298efeae1ae7 507820f21ad5a191 794e38ace345ed78 2122196bf16ba6d0 42ca8f2a74f30b5b 64d7d9a631e96033 ec387356fcbaac89 7dfbe8a04e1b472d bbc50e7786771075 a3853f8b9a46ad57 9997c80169e5bca5 7281efdb8ff380ab 3e5212dee27ad8c4 18c91a66ace011ad c855d34a9b08f5b6 26a008288c4b9712 50842116a481d257 b7481c73f58f5f35 e3765915d93ac531 63adca0da268ef3d 946f4dfcbb3e7342 5c5d2acf2ecdb47e 8cd92247015943c1 596cb7dc7e22acd5 3819307116dde1fa d5bc39e2df2d8ec5 ce6259cab7aa3ee7
i6mUjFOstuftfSk8,46f77981726b869c ae63015a4cc94583 8b55cb9cebc6d268 037eff790bed1d2e e9a46b69668eb313 b9fa510f2f058277 28c66eb9c298e06a c5b7a4149a463bd0 4eaca9440da6c625 21be6a03e9133ea6 1be898224b30cf34 fa25d857ebb58ee3 bd38144ca2052799 0803d075946487ac 4a2268b9fb19a3d5 734af59db0484aed 5ae7d2d25f0c0b2f 563e17210a2e3f5f 80332cd45995a27f 919b50f737b23783 67ece39c17bbf092 dee928e6084271df 47ef09ad4107907d 5bd027ecd99bd792 3814081d3f6e7841 57342c9d28b59f3a 60092dd4e8f27a4b a9c28f793512a94b b5743a1ee4a51a11 0b3c37c1a3356d11 3001cdc9ae92429c ebfd69fd07043bfa 071865a42ebd8290 89a913520c17ccfc 7086beb9127932a8 e0dd3ef27c062750 968f5bc9a7b55461 ab0786152d3dd828 0fc0c56b904f4897 3d95c393114cc9c1 d9d9351a8c1f87f7 c5ee6b9448a3540f d8077af8f3311e31 37f25d3bc85ff29d 2da90e689a632119 c064164a009e940f e144f561a8c90225 4aa393730886eaae 054fa4ca09d02cb8 09a0f40d82ba2ad2
yCtl8W3ZWYRyRfAC,3ca12c2318dd5825 4a1f67f0d1068de5 81cdb4e96fc50287 245d2d24f805d4fd ab5a387dcf99823e 8e78e94728c322dc 60eb173dcb24ae5e f1cdbd7e4beaa617 5d1e9411e565cbc5 972adabc0afef9b2 8a4813518d1d9206 c794658a0f8b12f4 7da3b2d515223bd7 b80b5cdc5096466f 8e7f5623e2aef921 dcd4817302518a57 050b3dccb0af5bdb 3167ed74d390653f 976c088595340a8b 4fc7190ce24e8197 b25302277a388bbf 0a98c99348a3e44e 09e89541fd68d3af b3867737335c3c02 6f8f552679d1f87c 6ae854d42c5b235f 80ebc67ed2aadd01 4a3c48aef4ca619d 8c38fa69461bfe38 87923942233e98a7 54bd7b35073bc339 7563b9958ccb627b 3d3f6f4d07092fff 5db03ea60979e0f5 72b619c8e3e6d74d 62969b9dcc62cfef 5316712dc35864dd b6dbaf928d958970 730493b3f1bfb22a 8fae5c9ab0ad9b34 f3d59f2c34b92342 ef2e07891333bc87 75ff92040fefb7de 710de36e950dbf95 09caddababf40978 df469c8e67e74da7 111273e36a3a438e 8807146e351d51b5 7c3c16b783c1f1f5 cdf20472d47aae7f
eLypTSoIY0DA8Vzp,a37e778eba3076ee 3afb91383071ad2e 2602a28983b7bf20 54ea5cd762238beb 760beddf98f540fd aac7f602b292d452 aac4d55ae79291e2 3c2950baae5e77bd dddb410a552abf60 a5cdc947ad747a55 f04cedd8f8da32d6 259f33765271b5ef 4af845bf13f9c9ee f8e7101d874df8fd e5e3b0cdcdd97b38 b120b8dfadfcf486 89124fa513d260f5 eac97fa2e95a92f0 a8974491b42e2584 8f6876a8aade1d74 a972e1bd56495342 2beae5f0c34cfe49 b7f24284e25d566f eacd98ff553ac208 5170ea905c8a3fd8 15b1b0bcd36315a3 a52c1a85ec477ec6 46356dbdf4919a9b 9dd406847b05bbd8 5c9a77345f607186 9e4805a7e99a56fe 5f7cd8337fbfa9af 131c2cbb2323b8e2 af088a2b21a38785 130cd2696c86615b 70102ef61a7ef942 c0860ea81ad7a89b 4fea99fabb1e5b0c 29f3c1ddee3d2ff9 675a448e860c39bb 99d6a383507cd6a7 7beb2327ba18e9c6 9bc674b43a77b504 a1dd709a9fec4ec4 ed3c7bbe8bc036d8 9bb1dd203b9a0e23 5b3438d8ac3ab63b 8b8ebe8df70952cd 7d18eb0ad95bdb54 3202a6d4fa8fa02c
XBrInbSDudej87WP,9fef533cfa5910e6 e1b81a193640ef2c 3850f193423beb53 be456ea2e5fbf0a4 fca02f16384cd348 d1ef38861037de12 b428822cc70eb432 bbbac504c36ea953 60d7d494891b5ae5 d7f6e59c69b653c0 b8d97579b6b22336 74000bd1680980e3 7f7a81e39786c799 ccd14264b85fa587 80b5f7f3c45eda9f f0c5023fad86cc18 c5488fdcea1cf214 5152f88bae0a4c39 6d978fe4ece087ea 61978e0d88979334 03a82e8d242d2b3a 3f1f5eaa8081ddb3 6906f62288b4ceda 36efa9e8d2271aa8 ab579882805a6fb2 a0c8835674657aa1 6eb7a10b977f823e bb3926454d1d0de4 6d57665eb900d257 adb439ef9330597a bdb70f4e30a22be6 ef7c79472323a915 0b5ead8a12a78933 f6d81fdc5e39cb68 afedee416c719394 6d4140efcdb16ad5 2f302e1de4005d53 c5a2565cc8f27293 f7f700821d20fac4 f5af792e164c3e39 0ea40cbf6a6f75ba 5630804d48800259 558c5e560c82d487 5d9f8d865a11b0d7 4479fe16bf00f735 ca8d0487fded9cf3 a46eadc8a8d8ab4c 8b2c60c3c75d7c5e ef5624c60cfe7349 0093c8e51bd67c74
HmT4YuGGvmUcWdN7,5ef3f512a489b10c 7bc567381c6f160c 9b39951a408891e0 521b18461b8e5370 eb1635540ec2de95 27dad522a7581e5c 0c68c40ce238a6a6 38869c2b5a899e1d 6be79f396dec6552 54b1dfb3a6d8b11f af67cef23e1b774f 88d19b0396ce93a0 7f158f2d8a3135bd 8b2458641b0392a8 5de36276595058eb 185b37912f54d625 8a08aecfd29ae141 36de19b3ca613bd3 7f91ba6c311d292f 07c7fd0bcd0830ed 619e2174574230e3 06560cafe4b51b67 86fe940d184f120a 3ea6ec6891548385 a9b07c95debbce4b 6b0641f4cc1e7106 f00e3610a39042f4 b60d84e4099a9f21 050fd87f564e9c68 b56d9b3ed76d4266 ba3dbe36f8172464 3912aecf5d26e93a 7bdfd0a6552b3e12 a26f6d71490f0636 c5bac882d3c248be 615823ab71c7891e 249e9d823b3d73c3 405a63f84ec9b882 79ec6d618a491d39 d66a56ad194a3987 e95527e2c1450f56 1490f11e8f49e3d2 7521a60731ca7d0d 9ddfb89d489ea0f2 393072cc39b1d07e 656726508ce802ff be2ca4edec6f2671 1134248ba6eb1e0c 0f4c06a7381bd839 ed4d99e2b78606ea
pDggTg7u7ZpxgVhM,4496b2b000f43188 6163a680d20a61be f960ef958546a6ff b1932e2383a4ff27 d3b37037a9a3ba71 0b765fad4fbe5f67 d2c941a768eed8e3 2fce1a237fcd7720 3ff07210e9d04b38 90da515fe65a48cb 8f8bb55c225cdafa bfa31cb39853f54b 0c9560af89f74b55 22dcdb5b61ecc38f 0df4dc33753a1922 16c4d18d407199af ba9581f9f822045e 9b3ad6b1b7e782ef 49ac61912e14caae 4adb1bd7f3d7a292 b9c18e929c12bf58 a8134f099ccf2908 cd96117e5e7098fc 7597bac7dcb8e3bf 8f38c4ae65303c97 d8454d019dbea5d4 dacba962dd0ae4f8 895a2871f9d4db28 0fc534cd209b2857 79f4e49f62705539 21129d0f05f72e18 6e00c950ce536326 6ed98c776f523a17 de55698ca7be7378 3400eba0dbd224cd 8d1d6da554e44131 b912f7a3c43ddbbc a5dd30391e4d55d1 c31c4084f922c80b fc4f789688968fa8 96a632fcdca3caf9 04226668874af114 e2fbf059bf27e3d9 0c3591c7b431be30 6d7484f4b7c1e91b da03d79dd4bf32ad 4700a6114258f4df 8ade7c5fc86dfbb7 a32470e1040203a9 e356aa93b4e37768
mER4NMuCUOZawFsU,a5b37434385fdc70 14dad50b7da9d6c6 066ac9cfaad13f1e 4512b720d55c291c e63bebf988e37981 56e26f448e62b4ae 8415ff7474cc2f68 7ffb14dfdfaf1f39 070d06c800557ec3 f291c3dba1936526 44fc6239f571f415 3621f182033e58cc c10e4273f96d14c1 52d9f437fca2cee3 53636bb6ba03d8ba 9f517effb51381ba f4cfa45c617566fb 5d96495be2c5597f cb83b71ef62a002a 485c8d218185c0ac 2e3bdd8afd5a046b 61d3d9dd4755d415 b5da15fd79c34617 8e46b5022c111ea0 cf73762726187a76 f607aeb47e860103 3c7cb9d0f68dded7 306695027216416e 5481080fef2bc596 c7e4063850a01bf2 3775d079638e6bd3 d7b002c21a1654f8 ffcf7a821ada0588 550d4669002f7176 297962deb6e32b5e 6cf175018d73befe c4e8458992746214 dec7d6c120432345 5c1a4acf4d27e8bb b54555baa2ad5022 08e5968ada53699e afab397b5e5894f1 3ab2e2f5dcb3ab59 d85cee724d4cf4e1 ee0da70f6b00d638 c3b542604f497fc7 8785e7eb6d4a6c46 dedb0749723b3049 3b091363e118e617 54aa49fed26839f6
0jIjGkWFVjG4hvyU,2390df789b2fcbc8 9ae371c0234ba34a 95de763766d2d3ed a551a30806850711 fd10ecadd1695781 f032fa7aaca69d97 9abf2eed44759a5f 86f6aa69a0c950ee a88e734b7512d85a a72f8c7a9e5fdce7 a67c09232bea2f7a 39ae539dabd4be5f 6953d64b446052e8 0aa83c2e590081f0 5081d2ff240750e8 3d843adbf372493b 99ec9425ef0bd2ae 55249925a34d3075 0ad32de1c968aea8 5cf3b77c6c3f130f 2f1859acf827b1b5 1c1cbd1adeb09efd 793a694fd8489ee1 fe7b53ea505efd8f 57ddba3cefcada9b d3930e81553ca042 0259f6d6095a23cd 0677651116c6c6b2 1b58fed838a61cb7 36dcac992eb800a4 5654b38dabb29214 8ab5f1869d442b0d 6aa016d3a41a589b 4176218f10563f29 37e00ba2448b4caf 38fd7c49356e8a3f 2ea8a38a74225d51 e7aa97e9f0c2e925 0efd16d22f6414f0 47ceaa2c3c95d102 f313f87df26ad2cf f695016b6eaa44df 330ab8cfa1db0525 d04371587d81eff2 b2c4db8e1c577ac4 f8ec54fe5b02b5f8 a52911391ecfbd8f 532ff9756131339d b85e5dcc8cafedf8 79795a515e2b1a7f
ZdzO4VPi5jMuvAfu,6504a32b976c0302 6ac9495e468eeb08 cc9269b57f5b66dc bafb8ae126b4f260 842cc93a4675e0d3 70fa422634fcb625 57e3db51396c5f1e f4c7a4ea4aa48ada 9fc6f542ac737400 4b03faa513515e8d b5e911335fbd6017 5bfd10ec6b71e09e 962cbaaebb93fc9b 762448b57721c0c5 c84a6155109e0211 2e4acbe742978e05 1be2472b2ddd97d5 d952e3b4e2b87be2 a5bb599344c87116 e7dcee344ff7bc47 73451ab8603cf20f 17cbc3c8bf6f4133 e60bfd2abae08534 ee78e5485cec6355 0615e0afe7c0b6c1 4a3f8014c8079f74 83566d812b21df0b 5839afc23fee24a3 21d7aa961ab8dabe aa04f507a1b76b4b bc4d67b3b916bbf5 b179ef2c2489dc6d cf15052bdf7a48af 1d60cd8b5a8d2dd6 04b9c03d36f71e83 9d8400eea6b57c5c 47df51413754d452 dfb1280aaef75c62 3c819bdfddf9c193 b5be2185bfb89238 6ad8b81eda7c3f18 eaf274d299962e83 e0ebfb735ff9187d 3a9de1a41ab8d317 a58f6d8983889426 87cb5fc2b9208bd4 1c8888eb595addec c36be2835da5b6e2 b716e3f195232ddd 2c6cdc77778cc1e8
FM9zTUpHwz8P9bkv,5d6d8fa8865c2ca2 f03b74fd6ffa12e0 cb01a3c47688ca03 7e2aa3a9305f313f fe856dd45fe0325f 2ab7409061abf872 d9e98ad9d8f6aecf fc53331ba9eabbe8 cca84a9865da5cc7 846dddb42965c77a b42bfbbcc96f33df 13e3737c917da017 489fe8c2d3d665dd 1a53a315fe99e624 0b1a4b3fedac2113 f7cd5caa209b63ee 548b5f33f64ea780 593c6f5069e85eec 476fd36e03fd6e93 4d0578abb3c7a8db 4b4b894165e70baa 2836d6391c846840 b127602b1cfc503d 6f7722e16131ec5f 7e3869b9ec7aae28 424c1d1f98b1c20f 0bb0eda8477e7ab9 93632c8e61a1d4ae 2abc8048afc596c4 5ebcf44962b25b7f e48493faf6cea91d 0241b76e02467c4e 2443a22bb57f542f a5abb5f5656976cb 9612448f61cf5b1b d2ac386d155418de 5f388624d8e1fa19 8dfecb4ad5452214 4c1228b07923a553 5bcf24b3c364d156 02def0ebf6930361 6d8700f75b7536f4 783e74843166b1b3 e71848fbc47c6ee2 e9f70f07bbbe6179 557dd9f0ce47aacf 2ddd787db865f553 14d4a63e1df14b60 cb9c1e89fc39e54f 3b6b87df96f5fef2
1MqJXe0nH4uCwN3E,d7d4ff55cfaf0eff 14fd6dfbef3f07e1 743d0777bf12c30d 0e7240c0e6ba6661 f654e60dd0a22b96 46c4ffbdb50c174a 1049a23dfa35aef6 fe8450cf897c1789 645637f12acf2c37 28489e4591aa8c89 7c39d5d97e6a1777 c531cdf076317aa0 238c68f22866e920 83bc3fe6dd2c462f 8683b1a108e47d51 58123c5489776d3e 709230e584d6fd7f 647ddca1ab90ae6d ba11d65a3265621c a6ecd0cf3ddf76fc 9a1c956c014fc6dc fd821ad8e1e80dd0 1b7a29bd3e2465a8 6d683fde366e2906 26bcc3d552b4a483 2d514d802fcba072 3fa5f5dc538ed191 2365f461386888af f6ba93470c6d2236 b0afe8ad5d4a1a9c 95ccebe0be342216 3c5f4c977fdd1215 5c235e10320046f5 8a58d7ecf88ee09b f84abd7b12b83cf3 efc52a49ee09a5e8 e890cfae52eb9209 a72ec374d691eea0 1c75c3aba5be2004 4a67a932baf7f8ee 9256436f1b0ccec9 06fb86e77759c440 bb4e5cd89d7443b7 5254cfeab6aaf2f4 eeec13305c149713 e3b06cf84b595791 e9123e04855357f2 6543b2bf8b961ac5 ad5f4e8113fad80b 0b8c4e51b17a8ab4
BxcqtOFtBHDiX3Sq,364fdba25bc9b84e 13d37987145cc11a c88d1f1a5f8b6198 77211cc11d96b034 6eb26594d4cc17e4 abcdc73ff5abd860 1c4a6d90f7c3dfee 5002d295ef107cb4 e0a1653295b8f3e0 b5de1ea92113b2dd 8aa8b82c86be0619 bea6853aaf25aa9f 0b6a5ad5e868728f d224112d8659e7a9 0b879b949e539f57 16be58f4ef425bac 28fa1fede34cd692 d3fd81164a29803f d1d92f419ee94548 f1c55be8d45cca98 4a220eda1dace957 7f2df319bd26b21a 39ff50ff55e9f54b 0fbc7df3a501234a b9884f3a73bfb9f9 2fedd2d210372c6d 4fd44b98e5351f0b 41e3e0ef0263d780 9278d3ee704c4295 e82e276c58a5cd09 7a07de1355347bca 78ea36b003eff507 f79994367dc40520 56af583be8d28c5b 2385d9b254c723b0 b4bc90886974c4f0 06208750d69637fc 8405950bdee073fd 9dc342290c863ce6 256feb9169f09ecb a4964de59b70a754 d733e9b79478026c 1269570ada7b9523 a9a967cd68630019 610d1c10a863fc12 d41029ef9af89cce 7d32d97e841a764f 657826114d99a5ec 7b67546066aef975 adedb7ec0d743cc5
8cVIYyVzOmEmKPFE,fb424fecc0051c9b d8b891ea6cdd7a78 9464b98eb570523b 8a5fb0c4a955fba7 03e7577b8bd02317 4a4d42aa6727ddb3 b56081b98b8c5d3e a102926c20541ff2 9161cfd10b9607ca c1468ac81868c804 c11dbfacf8f04cd0 44693b4af5e20d37 c129da19ec8ba5a3 a821e5b98d607e22 b360f17745bf70bb 8807ae3153dea606 5b50efa02d25a2ba 0a54c53b1058abcc 88249f66e0517704 1b3fb1ee1de19990 983bbecde2dd544d 53ae39d2ad7e20ca f16830a5314cae75 6b8a65cc277c4e08 ea13379f1fd34b8c 6ab4ee1d037be484 d28353f0b0e3f5e2 27050e61b768e472 450df6acfac30b4a c18d8573939351ac 598f5b88ab5e3692 4c5e0f5b5e6a03e6 b0004334e542fb59 317b84af00d1f7ea 8792d6c377e554d9 df846b06a5026f1b 3aecb68e62dc8383 efaf2d8770489b77 5caf0be3f95b8c9d e41be5ce872310e5 52480ffe5d9043f9 22ae629fa6dae4ee 86289c49351285d2 e1bdc81975fc8ee2 9fe10bc5e9e4140a 704bfe11f9a2a9ec 6170a44cd56eff46 e40bc28baf52f6b7 5419d8ceec67c4d8 c3f3ded9d43e53c6
pDgLvPwYzmVNBReJ,69f1d14bbc604d56 ecba9d15e2062c81 b7027e3d93c289a1 ef3beae7f56bf54e 3a1ec267c1619d8c a68709347c12769c 3a56165d7d3bad68 6610507c88809cd8 3a5e067d2614b741 ae76cddf86ed9f31 f625a80a1f3414ba ce3f4e34f3f6ff19 c543f82e35d3e96e 150a6f38cb4601fe 2540bad8941c7310 ddb15fb3c7c282a5 00d472db2fc247b6 a40e39508a1366d2 10d854514933533a 84ec640a95396703 e2e3550416dde4a9 1e764798bdefea61 261c1cb42213a3f6 9fcd05806dc84652 7a3617167067de70 da18580f9013b661 7c2af6415533bbf4 878c09ee31e5323e 2163c48c6853d87c 40f619e89fa6f0d6 ec9a512a6523199f 3dab91d1646ec769 b9408decb49bae9a 38bb25962ed00fbc e6dee6ce6fe0358c 0e61ccf1c798e0c6 35cfc380287a6817 d7099c72cd2981c0 3a45f3945b648677 03361dcc23a5a2bd 038b4867a15b9090 baa9ff1fd8e6b593 562f1ca2e3cbedce 5311543bf62cd3e0 3c1e401b5ae246b5 13fc1879ad2bcf7a 7f40f3760d8d0113 239f87db664fd053 d7b735827d9c7e06 64e4c6135cf56584
LYlZcER1Ie1WNQhI,c7e0093aa2306f81 893292bca76dda07 0d27352a9e908acd 56725bb1e239755e ddec2bd4e71ca1ee ec2158ca141f026a 26b0f8815b6c796f 5d84bd4447a269bd 27f0f62aaf698ce4 f883600d277da978 1b512bcdf5db745e ce85b43494084db1 f22111a40f18adf7 37446c84e070e424 ba8998ddd978e2c1 75e16faa1e50a698 66d9fb428e84db35 e9e5f7d6c5244b80 5905eef60f16acbf 30ad58af208b48ae c1115841b50260d3 d8ce26c434f8076f 4d120a8e05e77552 64fa975246d41dc0 48a41f33c0d2497e 234d7fc593fbe4cc b2779bb6ff6d18ce 50beef0237636d4a e61c40ef3df25b05 9120eb7b7eab2426 e526b94fd0a0a264 9cbda429251f7962 4e659ed90ebe283d ee34feca7a49fa7e 7ed189a0cc2458ea db5a8d8330e4a326 900b4aabcae3429c 8ff0528a6c288f7a 18660444daf34b03 ee3ac67da19d005c e32e786d9bb61d1b 6b79cd27d768aa8e 7af69777411875f9 fc1f36de879a64d4 bd674559db8d2705 976383da3099278a 352ba4f9e8e50645 6aa67b7e6a2660f1 4a85e7775e755aa6 5d60c54a1b16dc22
